Filename,Latitude,Longitude,Altitude,Gimball_Roll,Gimball_Yaw,Gimball_Pitch,Flight_Roll,Flight_Yaw,Flight_Pitch
Drone_1.png.JPG,59.37069964,25.02144019,94.75,,,,,,
Drone_10.png.JPG,59.37076981,25.01788583,94.85,,,,,,
Drone_11.png.JPG,59.37064767,25.01743825,95.05,,,,,,
Drone_12.png.JPG,59.37037431,25.0189865,95.05,,,,,,
Drone_13.png.JPG,59.37011992,25.01950967,95.05,,,,,,
Drone_14.png.JPG,59.37002506,25.0198735,95.05,,,,,,
Drone_15.png.JPG,59.36990122,25.02030411,94.95,,,,,,
Drone_16.png.JPG,59.36966864,25.02083203,94.95,,,,,,
Drone_17.png.JPG,59.36948689,25.02116936,95.05,,,,,,
Drone_18.png.JPG,59.36912989,25.02164622,95.05,,,,,,
Drone_19.png.JPG,59.36884125,25.02175106,94.95,,,,,,
Drone_2.png.JPG,59.37080494,25.021178,94.85,,,,,,
Drone_20.png.JPG,59.36912067,25.02197439,95.05,,,,,,
Drone_21.png.JPG,59.36965586,25.02339942,95.05,,,,,,
Drone_22.png.JPG,59.37022711,25.02386,95.05,,,,,,
Drone_23.png.JPG,59.37068461,25.02426611,95.05,,,,,,
Drone_24.png.JPG,59.37101369,25.02423831,94.75,,,,,,
Drone_25.png.JPG,59.37140997,25.02341039,94.95,,,,,,
Drone_26.png.JPG,59.37131675,25.02281914,95.05,,,,,,
Drone_27.png.JPG,59.37113142,25.02202039,94.95,,,,,,
Drone_28.png.JPG,59.37104842,25.02157939,95.05,,,,,,
Drone_3.png.JPG,59.37106883,25.02036911,94.85,,,,,,
Drone_4.png.JPG,59.37119856,25.02007339,94.75,,,,,,
Drone_5.png.JPG,59.37138397,25.01956694,94.85,,,,,,
Drone_6.png.JPG,59.37155556,25.01914286,94.95,,,,,,
Drone_7.png.JPG,59.37128639,25.020107,94.95,,,,,,
Drone_8.png.JPG,59.37120664,25.01926275,94.85,,,,,,
Drone_9.png.JPG,59.37096656,25.01847911,94.85,,,,,,
